"","taxonID","treeID","siteID","plotID","subplotID","nestedSubplotID","tagID","dbh.15","measurementHeight.15","stemStatus.15","growthForm","dbh.16","flag","tree.easting","tree.northing","jenkins_model","beta_one","beta_two"
"27555",NA,"LENO_063_8533","LENO","LENO_063",39,NA,"8533",11.4,130,1,"sbt",11.5,FALSE,NA,NA,NA,NA,NA
"27556",NA,"LENO_063_8534","LENO","LENO_063",39,NA,"8534",12.6,130,1,"sbt",13,FALSE,NA,NA,NA,NA,NA
"27557",NA,"LENO_063_8535","LENO","LENO_063",39,NA,"8535",16.3,130,1,"sbt",15.7,TRUE,NA,NA,NA,NA,NA
"27558",NA,"LENO_063_8536","LENO","LENO_063",39,NA,"8536",17.2,130,1,"sbt",17.6,FALSE,NA,NA,NA,NA,NA
"27559",NA,"LENO_063_8537","LENO","LENO_063",39,NA,"8537",30,130,1,"sbt",31.2,FALSE,NA,NA,NA,NA,NA
"27560",NA,"LENO_063_8538","LENO","LENO_063",39,NA,"8538",12.9,130,2,"sbt",12.4,TRUE,NA,NA,NA,NA,NA
"27561",NA,"LENO_063_8539","LENO","LENO_063",39,NA,"8539",13,130,1,"sbt",13,FALSE,NA,NA,NA,NA,NA
"27562",NA,"LENO_063_8540","LENO","LENO_063",39,NA,"8540",40.2,130,1,"sbt",44.5,FALSE,NA,NA,NA,NA,NA
"27563",NA,"LENO_063_8542","LENO","LENO_063",23,2,"8542",2,130,1,"smt",1.7,TRUE,NA,NA,NA,NA,NA
"27564",NA,"LENO_063_8543","LENO","LENO_063",23,2,"8543",1.6,130,1,"smt",1.9,FALSE,NA,NA,NA,NA,NA
"27565",NA,"LENO_063_8544","LENO","LENO_063",23,NA,"8544",20.5,130,1,"sbt",20.3,TRUE,NA,NA,NA,NA,NA
"27566",NA,"LENO_063_8545","LENO","LENO_063",23,2,"8545",6.5,130,1,"smt",6.5,FALSE,NA,NA,NA,NA,NA
"27567",NA,"LENO_063_8546","LENO","LENO_063",23,2,"8546",6.8,130,1,"smt",6.4,TRUE,NA,NA,NA,NA,NA
"27568",NA,"LENO_063_8547","LENO","LENO_063",23,2,"8547",8,130,1,"smt",8.3,FALSE,NA,NA,NA,NA,NA
"27569",NA,"LENO_063_8548","LENO","LENO_063",23,NA,"8548",23.9,130,7,"sbt",23.8,TRUE,NA,NA,NA,NA,NA
"27570",NA,"LENO_063_8549","LENO","LENO_063",23,NA,"8549",40.1,130,1,"sbt",39.5,TRUE,NA,NA,NA,NA,NA
"27571",NA,"LENO_063_8550","LENO","LENO_063",23,NA,"8550",20.5,130,1,"sbt",20.4,TRUE,NA,NA,NA,NA,NA
"27572",NA,"LENO_063_8551","LENO","LENO_063",23,4,"8551",8.2,130,1,"smt",7.7,TRUE,NA,NA,NA,NA,NA
"27573",NA,"LENO_063_8552","LENO","LENO_063",23,NA,"8552",24.5,130,1,"mbt",25.5,FALSE,NA,NA,NA,NA,NA
"27574",NA,"LENO_063_8552A","LENO","LENO_063",23,NA,"8552A",11.6,130,1,"mbt",11.7,FALSE,NA,NA,NA,NA,NA
"27575",NA,"LENO_063_8553","LENO","LENO_063",23,NA,"8553",34,130,1,"sbt",33.9,TRUE,NA,NA,NA,NA,NA
"27576",NA,"LENO_063_8554","LENO","LENO_063",23,NA,"8554",28.3,130,1,"sbt",28.2,TRUE,NA,NA,NA,NA,NA
"27577",NA,"LENO_063_8555","LENO","LENO_063",23,NA,"8555",16.1,130,2,"sbt",NA,NA,NA,NA,NA,NA,NA
"27578",NA,"LENO_063_8557","LENO","LENO_063",23,NA,"8557",32.5,130,5,"sbt",32.5,FALSE,NA,NA,NA,NA,NA
"27579",NA,"LENO_063_8558","LENO","LENO_063",23,NA,"8558",58.1,130,1,"sbt",60,FALSE,NA,NA,NA,NA,NA
"27580",NA,"LENO_063_8559","LENO","LENO_063",23,NA,"8559",19.8,130,1,"sbt",19.7,TRUE,NA,NA,NA,NA,NA
"27581",NA,"LENO_063_8560","LENO","LENO_063",23,NA,"8560",17.5,130,7,"sbt",17.7,FALSE,NA,NA,NA,NA,NA
"27582",NA,"LENO_063_8561","LENO","LENO_063",23,NA,"8561",58,130,1,"sbt",58,FALSE,NA,NA,NA,NA,NA
"27583",NA,"LENO_063_8562","LENO","LENO_063",23,NA,"8562",25.8,130,1,"sbt",25.6,TRUE,NA,NA,NA,NA,NA
"27584",NA,"LENO_063_8563","LENO","LENO_063",23,NA,"8563",27.4,130,1,"sbt",27.5,FALSE,NA,NA,NA,NA,NA
"27585",NA,"LENO_063_8598","LENO","LENO_063",23,NA,"8598",12.3,130,1,"sbt",12.2,TRUE,NA,NA,NA,NA,NA
"27586",NA,"LENO_064_8149","LENO","LENO_064",23,4,"8149",2.3,130,1,"smt",2.2,TRUE,NA,NA,NA,NA,NA
"27587",NA,"LENO_064_8151","LENO","LENO_064",23,4,"8151",1.3,130,1,"smt",1.4,FALSE,NA,NA,NA,NA,NA
"27588",NA,"LENO_064_8154","LENO","LENO_064",23,4,"8154",3.9,130,1,"smt",3.8,TRUE,NA,NA,NA,NA,NA
"27589",NA,"LENO_064_8155","LENO","LENO_064",23,4,"8155",1.5,130,1,"smt",1.5,FALSE,NA,NA,NA,NA,NA
"27590",NA,"LENO_064_8156","LENO","LENO_064",23,4,"8156",1,130,1,"smt",1.1,FALSE,NA,NA,NA,NA,NA
"27591",NA,"LENO_064_8157","LENO","LENO_064",23,4,"8157",2.2,130,1,"smt",2.3,FALSE,NA,NA,NA,NA,NA
"27592",NA,"LENO_064_8158","LENO","LENO_064",23,4,"8158",7.5,130,1,"smt",8.2,FALSE,NA,NA,NA,NA,NA
"27593",NA,"LENO_064_8159","LENO","LENO_064",23,NA,"8159",21.8,130,1,"sbt",23,FALSE,NA,NA,NA,NA,NA
"27594",NA,"LENO_064_8160","LENO","LENO_064",23,4,"8160",1.5,130,1,"smt",1.5,FALSE,NA,NA,NA,NA,NA
"27595",NA,"LENO_064_8162","LENO","LENO_064",23,4,"8162",2.5,130,1,"smt",2.6,FALSE,NA,NA,NA,NA,NA
"27596",NA,"LENO_064_8165","LENO","LENO_064",23,NA,"8165",11.5,130,1,"sbt",11.5,FALSE,NA,NA,NA,NA,NA
"27597",NA,"LENO_064_8166","LENO","LENO_064",23,NA,"8166",11.7,130,1,"sbt",11.9,FALSE,NA,NA,NA,NA,NA
"27598",NA,"LENO_064_8167","LENO","LENO_064",23,NA,"8167",28.6,130,1,"sbt",29,FALSE,NA,NA,NA,NA,NA
"27599",NA,"LENO_064_8168","LENO","LENO_064",23,NA,"8168",11.2,130,1,"sbt",11.8,FALSE,NA,NA,NA,NA,NA
"27600",NA,"LENO_064_8170","LENO","LENO_064",23,2,"8170",6.9,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27601",NA,"LENO_064_8173","LENO","LENO_064",23,NA,"8173",31,130,1,"sbt",31.4,FALSE,NA,NA,NA,NA,NA
"27602",NA,"LENO_064_8174","LENO","LENO_064",23,NA,"8174",11.7,130,1,"sbt",14.2,FALSE,NA,NA,NA,NA,NA
"27603",NA,"LENO_064_8175","LENO","LENO_064",23,NA,"8175",47.5,130,1,"sbt",48.4,FALSE,NA,NA,NA,NA,NA
"27604",NA,"LENO_064_8176","LENO","LENO_064",23,NA,"8176",10,130,1,"sbt",11,FALSE,NA,NA,NA,NA,NA
"27605",NA,"LENO_064_8177","LENO","LENO_064",23,NA,"8177",54.7,130,1,"sbt",57.3,FALSE,NA,NA,NA,NA,NA
"27606",NA,"LENO_064_8178","LENO","LENO_064",23,NA,"8178",18.8,130,1,"sbt",19.1,FALSE,NA,NA,NA,NA,NA
"27607",NA,"LENO_064_8179","LENO","LENO_064",23,NA,"8179",21.1,130,7,"sbt",21.2,FALSE,NA,NA,NA,NA,NA
"27608",NA,"LENO_064_8180","LENO","LENO_064",23,NA,"8180",10.8,130,7,"sbt",12,FALSE,NA,NA,NA,NA,NA
"27609",NA,"LENO_064_8181","LENO","LENO_064",23,NA,"8181",33.2,130,1,"sbt",35.8,FALSE,NA,NA,NA,NA,NA
"27610",NA,"LENO_064_8183","LENO","LENO_064",23,NA,"8183",12.9,130,1,"sbt",13.9,FALSE,NA,NA,NA,NA,NA
"27611",NA,"LENO_064_8186","LENO","LENO_064",23,NA,"8186",43.5,130,1,"sbt",44.6,FALSE,NA,NA,NA,NA,NA
"27612",NA,"LENO_064_8187","LENO","LENO_064",23,NA,"8187",12.8,130,2,"mbt",12.2,TRUE,NA,NA,NA,NA,NA
"27613",NA,"LENO_064_8187A","LENO","LENO_064",23,NA,"8187A",11.7,130,1,"mbt",12.2,FALSE,NA,NA,NA,NA,NA
"27614",NA,"LENO_064_8188","LENO","LENO_064",23,NA,"8188",12.5,130,1,"sbt",13.5,FALSE,NA,NA,NA,NA,NA
"27615",NA,"LENO_064_8190","LENO","LENO_064",23,NA,"8190",50,130,1,"sbt",52.6,FALSE,NA,NA,NA,NA,NA
"27616",NA,"LENO_064_8197","LENO","LENO_064",23,NA,"8197",10.4,130,1,"sbt",11.4,FALSE,NA,NA,NA,NA,NA
"27617",NA,"LENO_064_8419","LENO","LENO_064",41,1,"8419",4.7,130,1,"smt",4.8,FALSE,NA,NA,NA,NA,NA
"27618",NA,"LENO_064_8420","LENO","LENO_064",41,1,"8420",7,130,1,"smt",7.5,FALSE,NA,NA,NA,NA,NA
"27619",NA,"LENO_064_8424","LENO","LENO_064",41,NA,"8424",11,130,1,"sbt",10.9,TRUE,NA,NA,NA,NA,NA
"27620",NA,"LENO_064_8425","LENO","LENO_064",41,NA,"8425",23.5,130,1,"sbt",25,FALSE,NA,NA,NA,NA,NA
"27621",NA,"LENO_064_8426","LENO","LENO_064",41,1,"8426",1.2,130,1,"smt",1.1,TRUE,NA,NA,NA,NA,NA
"27622",NA,"LENO_064_8427","LENO","LENO_064",41,1,"8427",2.6,130,1,"sis",2.5,TRUE,NA,NA,NA,NA,NA
"27623",NA,"LENO_064_8427","LENO","LENO_064",41,1,"8427",2.6,130,1,"sis",2.5,TRUE,NA,NA,NA,NA,NA
"27624",NA,"LENO_064_8428","LENO","LENO_064",41,1,"8428",1.9,130,1,"smt",1.9,FALSE,NA,NA,NA,NA,NA
"27625",NA,"LENO_064_8429","LENO","LENO_064",41,NA,"8429",24,130,5,"sbt",24.5,FALSE,NA,NA,NA,NA,NA
"27626",NA,"LENO_064_8430","LENO","LENO_064",41,NA,"8430",25.8,130,1,"sbt",26.9,FALSE,NA,NA,NA,NA,NA
"27627",NA,"LENO_064_8431","LENO","LENO_064",41,NA,"8431",10.7,130,2,"sbt",11.5,FALSE,NA,NA,NA,NA,NA
"27628",NA,"LENO_064_8432","LENO","LENO_064",41,NA,"8432",12.2,130,1,"sbt",12.8,FALSE,NA,NA,NA,NA,NA
"27629",NA,"LENO_064_8433","LENO","LENO_064",41,NA,"8433",16,130,1,"sbt",16.9,FALSE,NA,NA,NA,NA,NA
"27630",NA,"LENO_064_8434","LENO","LENO_064",41,NA,"8434",13.6,130,7,"sbt",13.6,FALSE,NA,NA,NA,NA,NA
"27631",NA,"LENO_064_8435","LENO","LENO_064",41,NA,"8435",59.5,130,1,"sbt",59.5,FALSE,NA,NA,NA,NA,NA
"27632",NA,"LENO_064_8436","LENO","LENO_064",41,NA,"8436",10.5,130,1,"sbt",11.5,FALSE,NA,NA,NA,NA,NA
"27633",NA,"LENO_064_8437","LENO","LENO_064",41,NA,"8437",30.8,130,1,"sbt",33.7,FALSE,NA,NA,NA,NA,NA
"27634",NA,"LENO_064_8438","LENO","LENO_064",41,NA,"8438",11.4,130,1,"sbt",11.8,FALSE,NA,NA,NA,NA,NA
"27635",NA,"LENO_064_8439","LENO","LENO_064",41,NA,"8439",15.2,130,1,"sbt",16.8,FALSE,NA,NA,NA,NA,NA
"27636",NA,"LENO_064_8440","LENO","LENO_064",41,NA,"8440",14.6,130,1,"sbt",15.5,FALSE,NA,NA,NA,NA,NA
"27637",NA,"LENO_064_8441","LENO","LENO_064",41,NA,"8441",43.8,130,2,"sbt",47,FALSE,NA,NA,NA,NA,NA
"27638",NA,"LENO_064_8442","LENO","LENO_064",41,NA,"8442",15.6,130,1,"sbt",16,FALSE,NA,NA,NA,NA,NA
"27639",NA,"LENO_064_8443","LENO","LENO_064",41,NA,"8443",14,130,1,"sbt",20.2,FALSE,NA,NA,NA,NA,NA
"27640",NA,"LENO_064_8444","LENO","LENO_064",41,NA,"8444",13.7,130,1,"sbt",14.2,FALSE,NA,NA,NA,NA,NA
"27641",NA,"LENO_064_8445","LENO","LENO_064",41,NA,"8445",39.9,130,1,"sbt",43.5,FALSE,NA,NA,NA,NA,NA
"27642",NA,"LENO_064_8446","LENO","LENO_064",41,NA,"8446",12,130,1,"sbt",11.5,TRUE,NA,NA,NA,NA,NA
"27643",NA,"LENO_064_8447","LENO","LENO_064",41,NA,"8447",12.6,130,1,"sbt",13,FALSE,NA,NA,NA,NA,NA
"27644",NA,"LENO_064_8449","LENO","LENO_064",41,4,"8449",7.4,130,1,"smt",7.1,TRUE,NA,NA,NA,NA,NA
"27645",NA,"LENO_064_8450","LENO","LENO_064",41,4,"8450",3.1,130,1,"sis",2.2,TRUE,NA,NA,NA,NA,NA
"27646",NA,"LENO_064_8450","LENO","LENO_064",41,4,"8450",3.1,130,1,"sis",3.5,FALSE,NA,NA,NA,NA,NA
"27647",NA,"LENO_064_8450","LENO","LENO_064",41,4,"8450",3.1,130,1,"sis",NA,NA,NA,NA,NA,NA,NA
"27648",NA,"LENO_064_8450","LENO","LENO_064",41,4,"8450",2.2,130,1,"sis",2.2,FALSE,NA,NA,NA,NA,NA
"27649",NA,"LENO_064_8450","LENO","LENO_064",41,4,"8450",2.2,130,1,"sis",3.5,FALSE,NA,NA,NA,NA,NA
"27650",NA,"LENO_064_8450","LENO","LENO_064",41,4,"8450",2.2,130,1,"sis",NA,NA,NA,NA,NA,NA,NA
"27651",NA,"LENO_064_8451","LENO","LENO_064",41,4,"8451",2.8,130,1,"smt",2.2,TRUE,NA,NA,NA,NA,NA
"27652",NA,"LENO_064_8452","LENO","LENO_064",41,4,"8452",2.5,130,1,"sis",2.4,TRUE,NA,NA,NA,NA,NA
"27653",NA,"LENO_064_8453","LENO","LENO_064",41,4,"8453",1.6,130,7,"smt",1.4,TRUE,NA,NA,NA,NA,NA
"27654",NA,"LENO_064_8454","LENO","LENO_064",41,4,"8454",1,130,1,"smt",1,FALSE,NA,NA,NA,NA,NA
"27655",NA,"LENO_064_8456","LENO","LENO_064",41,NA,"8456",14.2,130,1,"sbt",14.8,FALSE,NA,NA,NA,NA,NA
"27656",NA,"LENO_064_8457","LENO","LENO_064",41,NA,"8457",21.2,130,1,"sbt",22.1,FALSE,NA,NA,NA,NA,NA
"27657",NA,"LENO_064_8458","LENO","LENO_064",41,NA,"8458",35.5,130,1,"sbt",39,FALSE,NA,NA,NA,NA,NA
"27658",NA,"LENO_064_8459","LENO","LENO_064",41,NA,"8459",37.8,130,1,"sbt",40,FALSE,NA,NA,NA,NA,NA
"27659",NA,"LENO_065_8857","LENO","LENO_065",23,2,"8857",1.6,130,1,"smt",1.5,TRUE,NA,NA,NA,NA,NA
"27660",NA,"LENO_065_8859","LENO","LENO_065",23,2,"8859",1.2,130,2,"smt",1.3,FALSE,NA,NA,NA,NA,NA
"27661",NA,"LENO_065_8861","LENO","LENO_065",23,2,"8861",1.4,130,1,"smt",1.4,FALSE,NA,NA,NA,NA,NA
"27662",NA,"LENO_065_8865","LENO","LENO_065",23,2,"8865",1.1,130,1,"smt",1.1,FALSE,NA,NA,NA,NA,NA
"27663",NA,"LENO_065_8868","LENO","LENO_065",23,2,"8868",3.4,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27664",NA,"LENO_065_8870","LENO","LENO_065",23,NA,"8870",40.4,130,1,"sbt",40.8,FALSE,NA,NA,NA,NA,NA
"27665",NA,"LENO_065_8871","LENO","LENO_065",23,4,"8871",4.8,130,1,"smt",2.3,TRUE,NA,NA,NA,NA,NA
"27666",NA,"LENO_065_8871","LENO","LENO_065",23,4,"8871",4.8,130,1,"smt",4.9,FALSE,NA,NA,NA,NA,NA
"27667",NA,"LENO_065_8871","LENO","LENO_065",23,4,"8871",4.8,130,1,"smt",1.3,TRUE,NA,NA,NA,NA,NA
"27668",NA,"LENO_065_8871","LENO","LENO_065",23,4,"8871",4.8,130,1,"smt",1.2,TRUE,NA,NA,NA,NA,NA
"27669",NA,"LENO_065_8872","LENO","LENO_065",23,4,"8872",1.1,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27670",NA,"LENO_065_8873","LENO","LENO_065",23,4,"8873",1.2,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27671",NA,"LENO_065_8874","LENO","LENO_065",23,4,"8874",2.3,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27672",NA,"LENO_065_8877","LENO","LENO_065",23,4,"8877",3.5,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27673",NA,"LENO_065_8878","LENO","LENO_065",23,4,"8878",3,130,1,"smt",2.9,TRUE,NA,NA,NA,NA,NA
"27674",NA,"LENO_065_8878","LENO","LENO_065",23,4,"8878",3,130,1,"smt",2.9,TRUE,NA,NA,NA,NA,NA
"27675",NA,"LENO_065_8881","LENO","LENO_065",23,NA,"8881",28.9,130,1,"sbt",29.6,FALSE,NA,NA,NA,NA,NA
"27676",NA,"LENO_065_8882","LENO","LENO_065",23,NA,"8882",4.3,130,NA,"lia",3.4,TRUE,NA,NA,NA,NA,NA
"27677",NA,"LENO_065_8884","LENO","LENO_065",23,NA,"8884",91.3,130,1,"sbt",91.9,FALSE,NA,NA,NA,NA,NA
"27678",NA,"LENO_065_8885","LENO","LENO_065",23,NA,"8885",21.9,130,1,"sbt",21.8,TRUE,NA,NA,NA,NA,NA
"27679",NA,"LENO_065_8886","LENO","LENO_065",23,NA,"8886",48.7,130,1,"sbt",49.1,FALSE,NA,NA,NA,NA,NA
"27680",NA,"LENO_065_8887","LENO","LENO_065",23,NA,"8887",25.8,130,1,"sbt",30.9,FALSE,NA,NA,NA,NA,NA
"27681",NA,"LENO_065_8888","LENO","LENO_065",23,NA,"8888",24.3,130,1,"sbt",24.8,FALSE,NA,NA,NA,NA,NA
"27682",NA,"LENO_065_8889","LENO","LENO_065",23,NA,"8889",20.4,130,1,"sbt",20.3,TRUE,NA,NA,NA,NA,NA
"27683",NA,"LENO_065_8890","LENO","LENO_065",23,NA,"8890",35.3,130,1,"sbt",35.2,TRUE,NA,NA,NA,NA,NA
"27684",NA,"LENO_065_8891","LENO","LENO_065",23,NA,"8891",17.5,130,1,"sbt",17.5,FALSE,NA,NA,NA,NA,NA
"27685",NA,"LENO_065_8892","LENO","LENO_065",23,NA,"8892",16.4,130,1,"sbt",16.7,FALSE,NA,NA,NA,NA,NA
"27686",NA,"LENO_065_8893","LENO","LENO_065",41,1,"8893",2.2,130,1,"smt",2.2,FALSE,NA,NA,NA,NA,NA
"27687",NA,"LENO_065_8894","LENO","LENO_065",41,1,"8894",4.1,130,1,"smt",4.2,FALSE,NA,NA,NA,NA,NA
"27688",NA,"LENO_065_8895","LENO","LENO_065",41,1,"8895",2.2,130,1,"smt",2.6,FALSE,NA,NA,NA,NA,NA
"27689",NA,"LENO_065_8896","LENO","LENO_065",41,1,"8896",1.6,130,2,"smt",1.5,TRUE,NA,NA,NA,NA,NA
"27690",NA,"LENO_065_8897","LENO","LENO_065",23,NA,"8897",16.6,130,1,"sbt",11.3,TRUE,NA,NA,NA,NA,NA
"27691",NA,"LENO_065_8898","LENO","LENO_065",41,NA,"8898",19.8,130,5,"mbt",20,FALSE,NA,NA,NA,NA,NA
"27692",NA,"LENO_065_8898A","LENO","LENO_065",41,NA,"8898A",12.2,130,5,"mbt",11.9,TRUE,NA,NA,NA,NA,NA
"27693",NA,"LENO_065_8899","LENO","LENO_065",41,NA,"8899",19.6,130,1,"sbt",19.8,FALSE,NA,NA,NA,NA,NA
"27694",NA,"LENO_065_8900","LENO","LENO_065",41,4,"8900",8.8,130,1,"smt",8.6,TRUE,NA,NA,NA,NA,NA
"27695",NA,"LENO_065_8902","LENO","LENO_065",41,NA,"8902",26.3,130,1,"sbt",26.5,FALSE,NA,NA,NA,NA,NA
"27696",NA,"LENO_065_8903","LENO","LENO_065",41,NA,"8903",42,130,7,"sbt",41.7,TRUE,NA,NA,NA,NA,NA
"27697",NA,"LENO_065_8904","LENO","LENO_065",41,NA,"8904",20.6,130,1,"sbt",20.9,FALSE,NA,NA,NA,NA,NA
"27698",NA,"LENO_065_8905","LENO","LENO_065",41,NA,"8905",12.5,130,1,"sbt",12.7,FALSE,NA,NA,NA,NA,NA
"27699",NA,"LENO_065_8906","LENO","LENO_065",41,NA,"8906",10.3,130,1,"sbt",10.5,FALSE,NA,NA,NA,NA,NA
"27700",NA,"LENO_065_8907","LENO","LENO_065",41,NA,"8907",13.5,120,1,"sbt",13.9,FALSE,NA,NA,NA,NA,NA
"27701",NA,"LENO_065_8908","LENO","LENO_065",41,NA,"8908",13.2,130,1,"sbt",12.2,TRUE,NA,NA,NA,NA,NA
"27702",NA,"LENO_066_8251","LENO","LENO_066",41,1,"8251",3.2,130,1,"smt",3.3,FALSE,NA,NA,NA,NA,NA
"27703",NA,"LENO_066_8252","LENO","LENO_066",41,1,"8252",9.9,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27704",NA,"LENO_066_8253","LENO","LENO_066",41,1,"8253",2.9,130,1,"smt",2.6,TRUE,NA,NA,NA,NA,NA
"27705",NA,"LENO_066_8255","LENO","LENO_066",41,1,"8255",5.8,130,1,"smt",5.3,TRUE,NA,NA,NA,NA,NA
"27706",NA,"LENO_066_8256","LENO","LENO_066",41,1,"8256",1.2,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27707",NA,"LENO_066_8257","LENO","LENO_066",41,1,"8257",6.3,130,1,"smt",5.8,TRUE,NA,NA,NA,NA,NA
"27708",NA,"LENO_066_8258","LENO","LENO_066",41,1,"8258",3.3,130,1,"smt",3.7,FALSE,NA,NA,NA,NA,NA
"27709",NA,"LENO_066_8262","LENO","LENO_066",41,4,"8262",4.8,130,1,"smt",4.5,TRUE,NA,NA,NA,NA,NA
"27710",NA,"LENO_066_8263","LENO","LENO_066",41,4,"8263",3.8,130,1,"smt",3.5,TRUE,NA,NA,NA,NA,NA
"27711",NA,"LENO_066_8264","LENO","LENO_066",41,4,"8264",8.2,130,1,"smt",8.3,FALSE,NA,NA,NA,NA,NA
"27712",NA,"LENO_066_8265","LENO","LENO_066",41,4,"8265",2.5,130,1,"smt",2.5,FALSE,NA,NA,NA,NA,NA
"27713",NA,"LENO_066_8266","LENO","LENO_066",41,4,"8266",3.3,130,1,"smt",3.5,FALSE,NA,NA,NA,NA,NA
"27714",NA,"LENO_066_8267","LENO","LENO_066",41,4,"8267",1.9,130,1,"smt",2,FALSE,NA,NA,NA,NA,NA
"27715",NA,"LENO_066_8268","LENO","LENO_066",41,4,"8268",2.1,130,1,"smt",2.5,FALSE,NA,NA,NA,NA,NA
"27716",NA,"LENO_066_8269","LENO","LENO_066",41,4,"8269",1.6,130,1,"smt",1.8,FALSE,NA,NA,NA,NA,NA
"27717",NA,"LENO_066_8271","LENO","LENO_066",41,NA,"8271",19.8,130,1,"sbt",19.5,TRUE,NA,NA,NA,NA,NA
"27718",NA,"LENO_066_8272","LENO","LENO_066",41,NA,"8272",44.3,130,1,"sbt",47,FALSE,NA,NA,NA,NA,NA
"27719",NA,"LENO_066_8274","LENO","LENO_066",41,NA,"8274",29.2,130,1,"sbt",29.5,FALSE,NA,NA,NA,NA,NA
"27720",NA,"LENO_066_8275","LENO","LENO_066",41,NA,"8275",58.9,130,1,"sbt",59.3,FALSE,NA,NA,NA,NA,NA
"27721",NA,"LENO_066_8276","LENO","LENO_066",41,NA,"8276",13.5,130,1,"sbt",13.5,FALSE,NA,NA,NA,NA,NA
"27722",NA,"LENO_066_8277","LENO","LENO_066",41,NA,"8277",34.6,130,1,"sbt",34.5,TRUE,NA,NA,NA,NA,NA
"27723",NA,"LENO_066_8279","LENO","LENO_066",41,NA,"8279",12.6,130,1,"sbt",12.6,FALSE,NA,NA,NA,NA,NA
"27724",NA,"LENO_066_8280","LENO","LENO_066",41,NA,"8280",12,130,1,"sbt",11.9,TRUE,NA,NA,NA,NA,NA
"27725",NA,"LENO_066_8281","LENO","LENO_066",41,NA,"8281",32.6,130,1,"sbt",33,FALSE,NA,NA,NA,NA,NA
"27726",NA,"LENO_066_8282","LENO","LENO_066",41,NA,"8282",15.2,130,1,"mbt",15.3,FALSE,NA,NA,NA,NA,NA
"27727",NA,"LENO_066_8282A","LENO","LENO_066",41,NA,"8282A",10.5,130,1,"mbt",10.2,TRUE,NA,NA,NA,NA,NA
"27728",NA,"LENO_066_8283","LENO","LENO_066",41,NA,"8283",24.5,130,1,"sbt",26.5,FALSE,NA,NA,NA,NA,NA
"27729",NA,"LENO_066_8284","LENO","LENO_066",41,NA,"8284",25.3,130,1,"sbt",25.3,FALSE,NA,NA,NA,NA,NA
"27730",NA,"LENO_066_8285","LENO","LENO_066",41,NA,"8285",42.3,130,1,"sbt",42.5,FALSE,NA,NA,NA,NA,NA
"27731",NA,"LENO_066_8286","LENO","LENO_066",41,NA,"8286",24.3,130,1,"sbt",24,TRUE,NA,NA,NA,NA,NA
"27732",NA,"LENO_066_8287","LENO","LENO_066",41,NA,"8287",45.1,130,1,"sbt",45,TRUE,NA,NA,NA,NA,NA
"27733",NA,"LENO_066_8288","LENO","LENO_066",41,NA,"8288",14,130,1,"sbt",14,FALSE,NA,NA,NA,NA,NA
"27734",NA,"LENO_066_8289","LENO","LENO_066",41,NA,"8289",22.8,130,1,"sbt",23,FALSE,NA,NA,NA,NA,NA
"27735",NA,"LENO_066_8290","LENO","LENO_066",39,1,"8290",4.1,130,1,"smt",1.8,TRUE,NA,NA,NA,NA,NA
"27736",NA,"LENO_066_8291","LENO","LENO_066",39,1,"8291",1.3,130,1,"smt",NA,NA,NA,NA,NA,NA,NA
"27737",NA,"LENO_066_8292","LENO","LENO_066",39,1,"8292",7,130,5,"smt",NA,NA,NA,NA,NA,NA,NA
"27738",NA,"LENO_066_8294","LENO","LENO_066",39,NA,"8294",14.1,130,1,"sbt",14,TRUE,NA,NA,NA,NA,NA
"27739",NA,"LENO_066_8295","LENO","LENO_066",39,NA,"8295",19.2,130,1,"sbt",18.5,TRUE,NA,NA,NA,NA,NA
"27740",NA,"LENO_066_8296","LENO","LENO_066",39,NA,"8296",11.3,130,1,"sbt",11.5,FALSE,NA,NA,NA,NA,NA
"27741",NA,"LENO_066_8298","LENO","LENO_066",39,NA,"8298",34,130,1,"sbt",34,FALSE,NA,NA,NA,NA,NA
"27742",NA,"LENO_066_8301","LENO","LENO_066",39,3,"8301",7.8,130,1,"smt",7.7,TRUE,NA,NA,NA,NA,NA
"27743",NA,"LENO_066_8303","LENO","LENO_066",39,NA,"8303",47,130,1,"sbt",47.5,FALSE,NA,NA,NA,NA,NA
"27744",NA,"LENO_066_8305","LENO","LENO_066",39,3,"8305",6.5,130,1,"sis",6.6,FALSE,NA,NA,NA,NA,NA
"27745",NA,"LENO_066_8305","LENO","LENO_066",39,3,"8305",6.5,130,1,"sis",2,TRUE,NA,NA,NA,NA,NA
"27746",NA,"LENO_066_8305","LENO","LENO_066",39,3,"8305",1.7,130,1,"sis",6.6,FALSE,NA,NA,NA,NA,NA
"27747",NA,"LENO_066_8305","LENO","LENO_066",39,3,"8305",1.7,130,1,"sis",2,FALSE,NA,NA,NA,NA,NA
"27748",NA,"LENO_066_8306","LENO","LENO_066",39,3,"8306",5,130,1,"smt",5.3,FALSE,NA,NA,NA,NA,NA
